,gdp,gdp_yoy
2008-09-01,230721.2,10.6
2008-12-01,319515.5,9.7
2009-03-01,74053.1,6.4
2009-06-01,158034.5,7.3
2009-09-01,248048.5,8.5
2009-12-01,349081.4,9.4
2010-03-01,87616.7,12.2
2010-06-01,187149.2,11.4
2010-09-01,293387.8,10.9
2010-12-01,413030.3,10.6
2011-03-01,104641.3,10.2
2011-06-01,223815.6,10.1
2011-09-01,350797.2,9.8
2011-12-01,489300.6,9.5
2012-03-01,117593.9,8.1
2012-06-01,249276.4,7.9
2012-09-01,387898.6,7.8
2012-12-01,540367.4,7.9
2013-03-01,129747.0,7.9
2013-06-01,273713.9,7.7
2013-09-01,426619.3,7.8
2013-12-01,595244.4,7.8
2014-03-01,140618.3,7.4
2014-06-01,297079.7,7.4
2014-09-01,462791.5,7.3
2014-12-01,643974.0,7.3
2015-03-01,150986.7,7.0
2015-06-01,319489.7,7.0
2015-09-01,496200.2,6.9
2015-12-01,689052.1,6.9
2016-03-01,161456.3,6.7
2016-06-01,342071.4,6.7
2016-09-01,532434.0,6.7
2016-12-01,743585.5,6.7
2017-03-01,180385.3,6.9
2017-06-01,380944.0,6.9
2017-09-01,592539.5,6.9
2017-12-01,827121.7,6.9
2018-03-01,198783.0,6.8
2018-06-01,418961.0,6.8
2018-09-01,650899.0,6.7
2018-12-01,635636.0,5.9
2019-03-01,213433.0,6.4
2019-06-01,450933.0,6.3
2019-09-01,697798.0,6.2
2019-12-01,990865.0,6.1
