,ppi,ppi_yoy
2006-11-01,102.8,2.78
2006-12-01,103.1,3.05
2007-01-01,103.3,3.3
2007-02-01,102.6,2.6
2007-03-01,102.7,2.65
2007-04-01,102.9,2.87
2007-05-01,102.8,2.76
2007-06-01,102.5,2.49
2007-07-01,102.4,2.39
2007-08-01,102.6,2.56
2007-09-01,102.7,2.71
2007-10-01,103.2,3.21
2007-11-01,104.6,4.55
2007-12-01,105.4,5.43
2008-01-01,106.1,6.07
2008-02-01,106.6,6.62
2008-03-01,108.0,7.95
2008-04-01,108.1,8.12
2008-05-01,108.2,8.22
2008-06-01,108.8,8.84
2008-07-01,110.0,10.03
2008-08-01,110.1,10.06
2008-09-01,109.1,9.13
2008-10-01,106.6,6.59
2008-11-01,102.0,1.99
2008-12-01,98.9,-1.14
2009-01-01,96.7,-3.35
2009-02-01,95.5,-4.47
2009-03-01,94.0,-5.99
2009-04-01,93.4,-6.6
2009-05-01,92.8,-7.2
2009-06-01,92.2,-7.8
2009-07-01,91.8,-8.22
2009-08-01,92.1,-7.86
2009-09-01,93.0,-6.99
2009-10-01,94.2,-5.85
2009-11-01,97.9,-2.08
2009-12-01,101.7,1.7
2010-01-01,104.3,4.32
2010-02-01,105.4,5.39
2010-03-01,105.9,5.91
2010-04-01,106.8,6.81
2010-05-01,107.1,7.13
2010-06-01,106.4,6.41
2010-07-01,104.8,4.84
2010-08-01,104.3,4.32
2010-09-01,104.3,4.33
2010-10-01,105.0,5.04
2010-11-01,106.1,6.06
2010-12-01,105.9,5.93
2011-01-01,106.6,6.64
2011-02-01,107.2,7.23
2011-03-01,107.3,7.31
2011-04-01,106.8,6.82
2011-05-01,106.8,6.79
2011-06-01,107.1,7.12
2011-07-01,107.5,7.54
2011-08-01,107.3,7.25
2011-09-01,106.5,6.52
2011-10-01,105.0,5.0
2011-11-01,102.7,2.72
2011-12-01,101.7,1.69
2012-01-01,100.7,0.73
2012-02-01,100.0,0.03
2012-03-01,99.7,-0.32
2012-04-01,99.3,-0.7
2012-05-01,98.6,-1.4
2012-06-01,97.9,-2.08
2012-07-01,97.1,-2.87
2012-08-01,96.5,-3.48
2012-09-01,96.4,-3.55
2012-10-01,97.2,-2.76
2012-11-01,97.8,-2.2
2012-12-01,98.1,-1.94
2013-01-01,98.4,-1.64
2013-02-01,98.4,-1.63
2013-03-01,98.1,-1.92
2013-04-01,97.4,-2.62
2013-05-01,97.1,-2.87
2013-06-01,97.3,-2.7
2013-07-01,97.7,-2.27
2013-08-01,98.4,-1.63
2013-09-01,98.7,-1.34
2013-10-01,98.5,-1.51
2013-11-01,98.6,-1.42
2013-12-01,98.6,-1.36
2014-01-01,98.4,-1.64
2014-02-01,98.0,-2.02
2014-03-01,97.7,-2.3
2014-04-01,98.0,-2.0
2014-05-01,98.6,-1.45
2014-06-01,98.9,-1.11
2014-07-01,99.1,-0.87
2014-08-01,98.8,-1.2
2014-09-01,98.2,-1.8
2014-10-01,97.8,-2.24
2014-11-01,97.3,-2.69
2014-12-01,96.7,-3.32
2015-01-01,95.7,-4.32
2015-02-01,95.2,-4.8
2015-03-01,95.4,-4.56
2015-04-01,95.4,-4.57
2015-05-01,95.4,-4.61
2015-06-01,95.2,-4.81
2015-07-01,94.6,-5.37
2015-08-01,94.1,-5.92
2015-09-01,94.1,-5.95
2015-10-01,94.1,-5.9
2015-11-01,94.1,-5.9
2015-12-01,94.1,-5.9
2016-01-01,94.7,-5.3
2016-02-01,95.1,-4.9
2016-03-01,95.7,-4.3
2016-04-01,96.6,-3.4
2016-05-01,97.2,-2.8
2016-06-01,97.4,-2.6
2016-07-01,98.3,-1.7
2016-08-01,99.2,-0.8
2016-09-01,100.1,0.1
2016-10-01,101.2,1.2
2016-11-01,103.3,3.3
2016-12-01,105.5,5.5
2017-01-01,106.9,6.9
2017-02-01,107.8,7.8
2017-03-01,107.6,7.6
2017-04-01,106.4,6.4
2017-05-01,105.5,5.5
2017-06-01,105.5,5.5
2017-07-01,105.5,5.5
2017-08-01,106.4,6.3
2017-09-01,106.9,6.9
2017-10-01,106.9,6.9
2017-11-01,105.8,5.8
2017-12-01,104.9,4.9
2018-01-01,104.3,4.3
2018-02-01,103.7,3.7
2018-03-01,103.1,3.1
2018-04-01,103.4,3.4
2018-05-01,104.1,4.1
2018-06-01,104.7,4.7
2018-07-01,104.6,4.6
2018-08-01,0.0,4.1
2018-09-01,103.6,3.6
2018-10-01,103.3,3.3
2018-11-01,102.7,2.7
2018-12-01,100.9,0.9
2019-01-01,100.1,0.1
2019-02-01,0.0,0.1
2019-03-01,100.4,0.4
2019-04-01,100.9,0.9
2019-05-01,100.6,0.6
2019-06-01,100.0,0.0
2019-07-01,0.0,-0.3
2019-08-01,99.2,-0.8
2019-09-01,98.8,-1.2
2019-10-01,98.4,-1.6
2019-11-01,98.6,-1.4
2019-12-01,99.5,-0.5
